datetime,hour,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,HUMIDITY,PRESSURE,WIND_SPEED,wd,aqi
2020-01-01 00:00:00,0,1,57.450712295168486,66.52480635954593,11.60752634756389,38.56576783541071,819.6572495333637,38.41747057493964,19.05828409731878,59.14097783411165,1008.281424516986,0.7291489371268156,NE,152
2020-01-01 01:00:00,1,1,53.102416384482645,73.69628918539853,15.025416955346858,43.81454568423723,884.3104320378895,38.868575244066115,24.42323351021459,61.06849096729884,1023.127024710156,2.867471451574083,SE,144
2020-01-01 02:00:00,2,1,69.71532807151038,54.0871365473997,15.013094694774285,48.64294878587582,712.6960308389017,33.37689867165271,28.23891478112224,43.455172712828634,1011.0181315269768,1.3165459639697874,W,158
2020-01-01 03:00:00,3,1,86.98758346985133,89.61139960156768,19.794730921849883,60.782323115446566,1078.048878708712,44.84896171965592,32.52007454463955,33.306654776169864,1013.9056926471764,3.7701890410473378,N,167
2020-01-01 04:00:00,4,1,63.80820745483872,115.63734374996804,26.18204508001619,46.38423337568358,711.7910860200079,56.941188162841,36.73274101766502,22.01224374757701,1020.1739060663772,5.672280126656828,S,155
2020-01-01 05:00:00,5,1,65.80646217154366,78.49313240713613,16.940344172028382,46.99134330549849,908.9408827346547,45.99971898847016,36.741666093005975,29.55633191408571,1012.4103659315106,6.981688561270399,NW,156
2020-01-01 06:00:00,6,1,93.68819223261087,125.96965302101185,26.004102488842072,68.36619742142975,650.1824374204384,57.39535260460548,31.462025604657544,32.03126327650555,994.8215214167014,0.6027409384069256,W,170
2020-01-01 07:00:00,7,1,80.830037463075,113.7332712103588,16.88719459599997,50.82836580181211,1351.5030512792832,31.78958599958601,33.54412147639373,20.0,1023.4058750455355,2.9183210769615964,W,164
2020-01-01 08:00:00,8,1,60.2783922866645,86.29609567411241,15.95801636022221,41.22605292478036,963.4977223462727,35.04648263006804,33.889380803952086,41.89422120937911,1025.5492882991505,1.1529012753381578,NW,153
2020-01-01 09:00:00,9,1,72.28053627752043,93.38261068883948,23.335613778835352,46.46240907798607,1395.5088413192266,30.213084871132153,31.284446438525976,31.618724413182456,994.6888390839956,1.1108551885433258,S,159
2020-01-01 10:00:00,10,1,53.04873460781307,121.96643615282066,22.609681890038082,44.69947264755999,1060.589985303899,30.697372564151873,29.192114322395117,48.61415841101201,1002.5670879433846,4.053400888217863,SW,144
2020-01-01 11:00:00,11,1,48.190434598496566,97.43552762319294,20.809963954428397,59.69073199889799,917.2653562009613,64.36708756555711,22.419960477062393,44.71441947743975,1033.238796174855,0.31487291840104964,NW,132
2020-01-01 12:00:00,12,1,53.629434073490515,75.17567309796296,8.421012958909294,49.248262123767375,632.7544611438002,49.5207758622072,21.54179754658108,52.972166928873065,1015.3203467850391,1.2994487247823483,E,145
2020-01-01 13:00:00,13,1,16.124415428082614,62.48176230770469,11.11733083902462,47.33410144468209,463.08427933175966,9.838070994877793,21.20299000155697,48.15688880123733,1013.0355127327036,1.7973105087436134,E,59
2020-01-01 14:00:00,14,1,14.126232512304515,61.53218140903321,16.11494296001661,40.19973642346787,704.5943147793892,36.749965928169104,10.720322975164517,56.553847141845495,1008.7361659295043,0.13682199678178192,N,55
2020-01-01 15:00:00,15,1,27.423551437654467,43.55152540555752,10.965068515700189,38.14872821716839,523.5651637894395,17.288858810416937,19.85086514816409,70.5625568573505,1002.6929734914337,3.9977776824109545,NW,83
2020-01-01 16:00:00,16,1,17.48702511929487,6.924247772086545,4.435383346306047,19.262772273645805,222.33831576760826,9.227952637586547,12.221708663022405,66.00552572830503,1011.0558235769362,0.7547442011614477,NW,62
2020-01-01 17:00:00,17,1,35.39519346314774,86.86578342202256,11.4960347378928,22.559165225840065,156.8505688116158,1.0,17.40125613690473,58.26877636880967,1022.7442273916571,2.1389983212707167,SE,99
2020-01-01 18:00:00,18,1,16.37963886718184,48.10649998398803,5.425963705042648,14.100846869764512,258.25925417128326,40.43837387640488,16.79674801341273,71.1157405505228,1012.84322040619,5.264401822006271,E,60
2020-01-01 19:00:00,19,1,9.496927954189257,53.98517051377869,18.177069284226647,22.440306474004572,824.4156971665257,1.0,13.709662607772163,73.17526669416539,1019.1028408589304,2.544180113561129,SW,39
